caseid,midprice
143,3.3677144
144,3.372116
145,3.3690028
146,3.363676
147,3.3615804
148,3.3616061
149,3.3528738
150,3.3564043
151,3.3667068
152,3.3714797
153,3.3689303
154,3.3623855
155,3.3673322
156,3.3683262
157,3.3762333
158,3.374769
159,3.375008
160,3.372582
161,3.3657804
162,3.3701377
163,3.3633683
164,3.363214
165,3.3620188
166,3.3613381
167,3.3660703
168,3.3691409
169,3.3658895
170,3.358368
171,3.3596406
172,3.3545876
173,3.3515432
174,3.3565836
175,3.352909
176,3.345719
177,3.3522432
178,3.355638
179,3.3549514
180,3.3555703
181,3.3514738
182,3.3490558
183,3.3516126
184,3.3559294
185,3.3571172
186,3.3555598
187,3.367624
188,3.3691907
189,3.3738458
190,3.367934
191,3.3681316
192,3.3664207
193,3.3659992
194,3.3673534
195,3.3661313
196,3.3696458
197,3.3664255
198,3.361011
199,3.3628173
200,3.3620496
201,3.358429
202,3.36064
203,3.360311
204,3.3584385
205,3.3593483
206,3.3588982
207,3.3597412
208,3.3605056
209,3.360748
210,3.3606067
211,3.3558002
212,3.3555806
213,3.3554163
214,3.3549018
215,3.355544
216,3.355677
217,3.3544755
218,3.3524508
219,3.3532434
220,3.356976
221,3.3488004
222,3.3489075
223,3.350185
224,3.3490741
225,3.3501613
226,3.357123
227,3.3554811
228,3.3528948
229,3.3491645
230,3.345646
231,3.3515987
232,3.3498912
233,3.3552773
234,3.3500338
235,3.3516865
236,3.355712
237,3.3565385
238,3.357583
239,3.3626132
240,3.3582401
241,3.3570023
242,3.362505
243,3.3589158
244,3.3732743
245,3.376974
246,3.378724
247,3.3753924
248,3.372468
249,3.3760126
250,3.3764334
251,3.382521
252,3.3809624
253,3.3784564
254,3.372535
255,3.3698344
256,3.3699489
257,3.3692348
258,3.3640227
259,3.3585672
260,3.360099
261,3.3589926
262,3.3599792
263,3.3594189
264,3.3598745
265,3.3555267
266,3.3515978
267,3.3527238
268,3.3476
269,3.3386216
270,3.3415284
271,3.3338718
272,3.3395212
273,3.3396313
274,3.324613
275,3.3272295
276,3.3275619
277,3.338859
278,3.338944
279,3.3324063
280,3.3335729
281,3.332252
282,3.3351984
283,3.3405733
284,3.3426514
285,3.3457818
286,3.3459148
287,3.347189
288,3.3442476
289,3.3434894
290,3.3449774
291,3.3450613
292,3.3491685
293,3.359468
294,3.35811
295,3.3596587
296,3.358201
297,3.3571196
298,3.357229
299,3.3543622
300,3.3543851
301,3.35399
302,3.3519652
303,3.353549
304,3.3530717
305,3.3469424
306,3.3490074
307,3.3463717
308,3.3475714
309,3.3487868
310,3.3479006
311,3.3618696
312,3.3611286
313,3.3544254
314,3.3532648
315,3.3521042
316,3.357298
317,3.3544388
318,3.3499136
319,3.3527672
320,3.3531759
321,3.3562045
322,3.3557801
323,3.3557281
324,3.3544521
325,3.3549771
326,3.3549595
327,3.3525057
328,3.3499904
329,3.3569384
330,3.3561163
331,3.356275
332,3.3601904
333,3.2512457
334,3.2534099
335,3.2667186
336,3.2632804
337,3.2611876
338,3.26998
339,3.2635546
340,3.2657518
341,3.2728329
342,3.2750278
343,3.2706685
344,3.2680473
345,3.2694097
346,3.2689805
347,3.2636924
348,3.2642207
349,3.2634177
350,3.2614503
351,3.2647185
352,3.2713664
353,3.270408
354,3.2792082
355,3.2790732
356,3.274908
357,3.2736523
358,3.2699711
359,3.2698414
360,3.2696095
361,3.266253
362,3.265375
363,3.265837
364,3.2696009
365,3.2593107
366,3.2593317
367,3.2457552
368,3.2492065
369,3.246461
370,3.2464442
371,3.2503335
372,3.2462568
373,3.2508757
374,3.2396588
375,3.2485175
376,3.2407343
377,3.2275257
378,3.2253795
379,3.2257288
380,3.2285705
381,3.2293918
382,3.2314973
383,3.2304585
384,3.225727
385,3.2346635
386,3.2276506
387,3.2134933
388,3.2025492
389,3.2008407
390,3.2108364
391,3.2037835
392,3.2056484
393,3.2087624
394,3.2104492
395,3.2122893
396,3.2277436
397,3.216127
398,3.2107158
399,3.2067933
400,3.2157736
401,3.1992676
402,3.1967032
403,3.1856706
404,3.182743
405,3.198267
406,3.1936345
407,3.1679595
408,3.1648507
409,3.166699
410,3.1668246
411,3.161795
412,3.1470006
413,3.153378
414,3.1440177
415,3.126698
416,3.136145
417,3.1127803
418,3.1185856
419,3.1366093
420,3.095773
421,3.0773408
422,3.0733175
423,3.061287
424,3.0552635
425,3.0451603
426,3.0417986
427,3.05402
428,3.0610137
429,3.1954622
430,3.1749434
431,3.1942217
432,3.2064304
433,3.200678
434,3.196121
435,3.1938732
436,3.204781
437,3.1990442
438,3.197329
439,3.197063
440,3.194713
441,3.1913726
442,3.1911526
443,3.18784
444,3.190988
445,3.195096
446,3.1969895
447,3.199096
448,3.198831
449,3.1999397
450,3.1962888
451,3.1948485
452,3.1951084
453,3.1903214
454,3.1913047
455,3.1872056
456,3.186657
457,3.1883514
458,3.1870372
459,3.175301
460,3.174282
461,3.1758332
462,3.1743772
463,3.1760592
464,3.1873949
465,3.189589
466,3.191575
467,3.186861
468,3.1888041
469,3.1913304
470,3.1993208
471,3.2031965
472,3.209713
473,3.21445
474,3.2217484
475,3.2247672
476,3.2247086
477,3.2358074
478,3.2413824
479,3.235568
480,3.2396984
481,3.2395408
482,3.2383509
483,3.2422032
484,3.2424417
485,3.2356997
486,3.2405002
487,3.2504778
488,3.2513363
489,3.24868
490,3.2545314
491,3.245885
492,3.2414293
493,3.2428675
494,3.2448597
495,3.2486947
496,3.2359834
497,3.2377872
498,3.24028
499,3.2337556
500,3.2435935
501,3.2356386
502,3.2390265
503,3.2403827
504,3.2331097
505,3.2319465
506,3.2238312
507,3.2246027
508,3.2249236
509,3.2264369
510,3.2282758
511,3.232276
512,3.238664
513,3.2349448
514,3.2386875
515,3.2276676
516,3.2270222
517,3.2255073
518,3.2217574
519,3.2232838
520,3.2243264
521,3.2230647
522,3.220934
523,3.2164233
524,3.2125666
525,3.2397957
526,3.231659
527,3.2278397
528,3.2363644
529,3.2407377
530,3.2273712
531,3.227529
532,3.226227
533,3.2171052
534,3.2306497
535,3.2327213
536,3.2352157
537,3.2457652
538,3.2452667
539,3.242819
540,3.2474785
541,3.2429833
542,3.24368
543,3.2348366
544,3.236591
545,3.2341776
546,3.2315283
547,3.2328575
548,3.229455
549,3.2314167
550,3.2293835
551,3.2247772
552,3.2228124
553,3.2272053
554,3.2260513
555,3.228351
556,3.228368
557,3.2291536
558,3.2303495
559,3.2282898
560,3.22395
561,3.2254505
562,3.2251663
563,3.2277727
564,3.2265944
565,3.2209466
566,3.2194796
567,3.2216387
568,3.2174757
569,3.212528
570,3.208959
571,3.2095966
572,3.2082696
573,3.210183
574,3.2146688
575,3.211278
576,3.2155683
577,3.2139304
578,3.2173574
579,3.2171972
580,3.2158353
581,3.21129
582,3.2146626
583,3.2169266
584,3.2145545
585,3.2207398
586,3.2222843
587,3.2131348
588,3.2153792
589,3.2147653
590,3.2168722
591,3.22123
592,3.2159605
593,3.2135923
594,3.2187061
595,3.215695
596,3.216109
597,3.222682
598,3.2160187
599,3.2147317
600,3.2168474
601,3.2279184
602,3.2093174
603,3.2132778
604,3.2091322
605,3.2039886
606,3.2065377
607,3.2068
608,3.2090552
609,3.2126195
610,3.209083
611,3.2096193
612,3.2055163
613,3.207667
614,3.2107937
615,3.2019866
616,3.2063236
617,3.2042131
618,3.205997
619,3.2025635
620,3.2002132
621,3.2106133
622,3.2068954
623,3.2091198
624,3.2044375
625,3.1981592
626,3.2005384
627,3.206937
628,3.2023203
629,3.2043762
630,3.2037737
631,3.2130947
632,3.2302752
633,3.2268238
634,3.2287238
635,3.2312098
636,3.2273068
637,3.228808
638,3.2308927
639,3.2212305
640,3.2196906
641,3.2202435
642,3.2200582
643,3.2185757
644,3.2183738
645,3.2108068
646,3.2099462
647,3.2111998
648,3.2095604
649,3.2029672
650,3.2053933
651,3.2054238
652,3.2030592
653,3.1998677
654,3.2107096
655,3.2059474
656,3.1997883
657,3.1985774
658,3.1954968
659,3.1998158
660,3.1977143
661,3.205085
662,3.2022753
663,3.2046452
664,3.204698
665,3.203834
666,3.1997902
667,3.1998982
668,3.19448
669,3.1942196
670,3.1954315
671,3.1988406
672,3.1970782
673,3.2010021
674,3.197791
675,3.1983933
676,3.2000504
677,3.1964877
678,3.2070837
679,3.2084374
680,3.2135668
681,3.2080305
682,3.2095566
683,3.2039232
684,3.2042913
685,3.2051945
686,3.200101
687,3.19893
688,3.1985276
689,3.202181
690,3.2009082
691,3.199315
692,3.196371
693,3.198507
694,3.1890588
695,3.181787
696,3.187523
697,3.1811275
698,3.172278
699,3.190064
700,3.1905477
701,3.1837642
702,3.1887476
703,3.182819
704,3.18664
705,3.1873732
706,3.1762242
707,3.1842327
708,3.1736264
709,3.1759443
710,3.175754
711,3.169874
712,3.1717877
713,3.1759996
714,3.1670382
715,3.1583734
716,3.155811
717,3.1734304
718,3.2148733
719,3.2130084
720,3.203105
721,3.210955
722,3.1948457
723,3.1954417
724,3.1846921
725,3.1931129
726,3.1936035
727,3.1925166
728,3.1941776
729,3.1923738
730,3.182959
731,3.180308
732,3.1761534
733,3.1794271
734,3.1823888
735,3.1907601
736,3.1977797
737,3.183188
738,3.1837327
739,3.191731
740,3.194366
741,3.2040873
742,3.2077413
743,3.2083402
744,3.2159758
745,3.204386
746,3.1999063
747,3.197801
748,3.201959
749,3.20077
750,3.2014174
751,3.1972446
752,3.1967447
753,3.1967747
754,3.1917105
755,3.1963365
756,3.1967187
757,3.194212
758,3.1913838
759,3.1888032
760,3.1874046
761,3.201591
762,3.1813343
763,3.1784964
764,3.186205
765,3.1819172
766,3.1843083
767,3.1827867
768,3.1910968
769,3.1745553
770,3.1685977
771,3.174581
772,3.174879
773,3.175882
774,3.1584845
775,3.155599
776,3.1701066
777,3.1594048
778,3.1508408
779,3.161371
780,3.1422327
781,3.1304286
782,3.1373043
783,3.1473122
784,3.163992
785,3.1664367
786,3.153083
787,3.1638958
788,3.1488209
789,3.1567643
790,3.1799307
791,3.1540413
792,3.1524496
793,3.146936
794,3.137096
795,3.1527867
796,3.136979
797,3.1463175
798,3.1434054
799,3.1344745
800,3.1357741
801,3.1207035
802,3.1236181
803,3.130888
804,3.1138432
805,3.1239433
806,3.1111505
807,3.091298
808,3.0916748
809,3.070097
810,3.0705066
811,3.0802503
812,3.0755835
813,3.0721612
814,3.1601057
815,3.1448565
816,3.1290953
817,3.147274
818,3.1421175
819,3.1565228
820,3.1491265
821,3.1503057
822,3.1445484
823,3.1456008
824,3.1459618
825,3.1461241
826,3.1433163
827,3.1446228
828,3.1440601
829,3.1489804
830,3.138072
831,3.1424947
832,3.1524248
833,3.1523893
834,3.1494577
835,3.158368
836,3.1552992
837,3.1535714
838,3.1463585
839,3.152935
840,3.16381
841,3.1607938
842,3.153514
843,3.1519299
844,3.1468914
845,3.1522923
846,3.149898
847,3.1494796
848,3.1500163
849,3.14878
850,3.1496463
851,3.1410732
852,3.1413486
853,3.1488438
854,3.1441078
855,3.1458497
856,3.1460438
857,3.1465778
858,3.1404557
859,3.1421523
860,3.1486251
861,3.1480713
862,3.149169
863,3.1442833
864,3.144086
865,3.147944
866,3.1574812
867,3.1598945
868,3.1499348
869,3.1537247
870,3.1510787
871,3.1449275
872,3.148225
873,3.1478956
874,3.1408987
875,3.1450493
876,3.1436126
877,3.1489556
878,3.1438236
879,3.1493347
880,3.1457152
881,3.1483774
882,3.1516466
883,3.1453705
884,3.1450176
885,3.1455436
886,3.1516407
887,3.1481023
888,3.1429367
889,3.152316
890,3.1476755
891,3.1427207
892,3.1411958
893,3.1564643
894,3.1613188
895,3.134948
896,3.1343098
897,3.1293375
898,3.137765
899,3.1368916
900,3.1483908
901,3.123139
902,3.1337464
903,3.1362884
904,3.1245198
905,3.4022696
906,3.0999157
907,3.085493
908,3.1285696
909,3.0844977
910,3.081729
911,3.0789185
912,3.079734
913,3.0901833
914,3.0954096
915,3.1085253
916,3.1060376
917,3.0999756
918,3.1050875
919,3.1025548
920,3.0971205
921,3.1040266
922,3.106756
923,3.1038342
924,3.103652
925,3.0994654
926,3.0962975
927,3.084643
928,3.0944934
929,3.0954633
930,3.099256
931,3.0990076
932,3.1011786
933,3.1096952
934,3.1148582
935,3.131096
936,3.1286578
937,3.136485
938,3.1293862
939,3.1390352
940,3.1446257
941,3.1444585
942,3.1348643
943,3.1404533
944,3.1388872
945,3.1477566
946,3.1499236
947,3.139964
948,3.1407375
949,3.1459856
950,3.1381292
951,3.136374
952,3.1323476
953,3.1352897
954,3.135871
955,3.1337473
956,3.136238
957,3.1348696
958,3.1367903
959,3.1309874
960,3.1366987
961,3.130458
962,3.1338806
963,3.1399817
964,3.147818
965,3.140564
966,3.138935
967,3.1525984
968,3.1504564
969,3.158487
970,3.170507
971,3.1663265
972,3.1709285
973,3.1609745
974,3.1649666
975,3.1555266
976,3.159402
977,3.1578574
978,3.1524858
979,3.1444502
980,3.157694
981,3.1435738
982,3.1368103
983,3.1574714
984,3.162742
985,3.147806
986,3.14036
987,3.132355
988,3.1271033
989,3.1146827
990,3.111961
991,3.1209269
992,3.1373277
993,3.1131365
994,3.1087666
995,3.1033745
996,3.0960712
997,3.095557
998,3.0857568
999,3.0958347
1000,3.082137
